event_id,event_timestamp,event_type,user_id,source_ip,country,device_id,failed_login_count_1h,bytes_out,risk_score,label,producer
evt-000175,2026-05-19T06:30:33.020192+00:00,cloudtrail.api_call,user-0180,10.90.162.3,RU,device-0088,14,1765162,0.374,benign,sentinelforge-event-generator
evt-000176,2026-05-19T18:27:16.020198+00:00,auth.mfa_challenge,user-0410,10.178.134.180,CA,device-0244,13,1936215,0.459,suspicious,sentinelforge-event-generator
evt-000177,2026-05-19T10:03:23.020205+00:00,auth.mfa_challenge,user-0477,10.66.133.142,DE,device-0122,1,1804555,0.142,benign,sentinelforge-event-generator
evt-000178,2026-05-19T18:42:41.020211+00:00,auth.login,user-0368,10.60.248.140,DE,device-0177,9,1365429,0.443,benign,sentinelforge-event-generator
evt-000179,2026-05-19T17:34:55.020217+00:00,dns.query,user-0036,10.100.69.158,CN,device-0142,10,1745012,0.333,benign,sentinelforge-event-generator
evt-000180,2026-05-19T04:55:47.020223+00:00,auth.mfa_challenge,user-0437,10.197.140.202,GB,device-0053,16,727895,0.427,benign,sentinelforge-event-generator
evt-000181,2026-05-18T21:51:21.020229+00:00,endpoint.process,user-0267,10.150.215.223,CN,device-0096,14,1688109,0.341,benign,sentinelforge-event-generator
evt-000182,2026-05-19T08:55:59.020235+00:00,cloudtrail.api_call,user-0153,10.53.197.81,GB,device-0075,1,696196,0.076,benign,sentinelforge-event-generator
evt-000183,2026-05-19T07:29:31.020241+00:00,firewall.connection,user-0200,10.78.229.186,CN,device-0195,4,181518,0.283,benign,sentinelforge-event-generator
evt-000184,2026-05-19T06:41:05.020246+00:00,firewall.connection,user-0406,10.249.172.39,US,device-0041,3,1183278,0.431,benign,sentinelforge-event-generator
evt-000185,2026-05-19T14:54:36.020254+00:00,firewall.connection,user-0011,10.238.165.21,IN,device-0117,11,1018999,0.452,suspicious,sentinelforge-event-generator
evt-000186,2026-05-18T21:11:26.020260+00:00,auth.login,user-0067,10.180.104.193,US,device-0030,0,2707,0.094,benign,sentinelforge-event-generator
evt-000187,2026-05-19T00:43:09.020266+00:00,auth.mfa_challenge,user-0390,10.115.28.254,RU,device-0099,3,1094199,0.316,benign,sentinelforge-event-generator
evt-000188,2026-05-19T07:15:54.020271+00:00,dns.query,user-0463,10.182.50.11,IN,device-0065,17,1213902,0.063,benign,sentinelforge-event-generator
evt-000189,2026-05-19T06:18:57.020277+00:00,auth.login,user-0301,10.24.49.18,NG,device-0031,11,310080,0.656,suspicious,sentinelforge-event-generator
evt-000190,2026-05-19T00:56:17.020283+00:00,cloudtrail.api_call,user-0154,10.220.149.245,IN,device-0002,4,114350,0.177,benign,sentinelforge-event-generator
evt-000191,2026-05-19T02:55:17.020289+00:00,endpoint.process,user-0017,10.106.159.182,CA,device-0208,5,1206683,0.16,benign,sentinelforge-event-generator
evt-000192,2026-05-19T10:43:55.020295+00:00,auth.mfa_challenge,user-0452,10.160.213.26,BR,device-0062,8,1365199,0.505,suspicious,sentinelforge-event-generator
evt-000193,2026-05-19T10:28:49.020301+00:00,dns.query,user-0385,10.193.50.67,BR,device-0240,6,189711,0.187,benign,sentinelforge-event-generator
evt-000194,2026-05-19T11:51:00.020307+00:00,auth.mfa_challenge,user-0456,10.232.151.10,RU,device-0056,11,38686,0.748,suspicious,sentinelforge-event-generator
evt-000195,2026-05-19T06:10:37.020313+00:00,firewall.connection,user-0431,10.32.245.134,IN,device-0129,15,1468502,0.422,benign,sentinelforge-event-generator
evt-000196,2026-05-19T14:12:53.020318+00:00,auth.mfa_challenge,user-0222,10.103.207.124,GB,device-0203,2,902534,0.082,benign,sentinelforge-event-generator
evt-000197,2026-05-19T02:42:33.020324+00:00,firewall.connection,user-0398,10.75.91.85,DE,device-0159,11,1467607,0.405,benign,sentinelforge-event-generator
evt-000198,2026-05-19T13:00:29.020330+00:00,cloudtrail.api_call,user-0321,10.93.24.75,RU,device-0157,18,1292501,0.359,benign,sentinelforge-event-generator
evt-000199,2026-05-19T09:00:39.020336+00:00,firewall.connection,user-0074,10.128.93.43,BR,device-0121,19,1060853,0.44,benign,sentinelforge-event-generator
evt-000200,2026-05-19T10:41:04.020341+00:00,auth.mfa_challenge,user-0155,10.252.34.245,DE,device-0174,0,1513612,0.183,benign,sentinelforge-event-generator
evt-000201,2026-05-19T03:30:13.020347+00:00,firewall.connection,user-0456,10.105.213.127,RU,device-0108,20,1134136,0.65,suspicious,sentinelforge-event-generator
evt-000202,2026-05-18T21:42:58.020353+00:00,auth.mfa_challenge,user-0102,10.218.209.31,GB,device-0177,13,1556637,0.525,suspicious,sentinelforge-event-generator
evt-000203,2026-05-19T00:04:55.020359+00:00,cloudtrail.api_call,user-0173,10.47.175.233,DE,device-0059,17,718964,0.056,benign,sentinelforge-event-generator
evt-000204,2026-05-19T16:52:49.020364+00:00,auth.mfa_challenge,user-0314,10.107.134.82,US,device-0111,5,346351,0.198,benign,sentinelforge-event-generator
evt-000205,2026-05-19T01:38:59.020371+00:00,firewall.connection,user-0068,10.5.194.51,RU,device-0080,3,1078167,0.566,suspicious,sentinelforge-event-generator
evt-000206,2026-05-19T14:06:22.020377+00:00,dns.query,user-0013,10.7.190.168,NG,device-0096,9,1663672,0.369,benign,sentinelforge-event-generator
evt-000207,2026-05-19T17:54:32.020383+00:00,firewall.connection,user-0290,10.107.169.16,CA,device-0246,1,1265155,0.429,benign,sentinelforge-event-generator
evt-000208,2026-05-19T18:31:11.020389+00:00,endpoint.process,user-0072,10.246.154.181,BR,device-0057,6,274749,0.18,benign,sentinelforge-event-generator
evt-000209,2026-05-19T06:04:31.020394+00:00,auth.login,user-0477,10.223.221.44,DE,device-0071,8,1459368,0.404,benign,sentinelforge-event-generator
evt-000210,2026-05-19T19:27:14.020400+00:00,cloudtrail.api_call,user-0362,10.116.217.156,RU,device-0048,8,1533022,0.259,benign,sentinelforge-event-generator
evt-000211,2026-05-19T02:30:27.020406+00:00,dns.query,user-0431,10.14.95.64,GB,device-0187,16,1922869,0.136,benign,sentinelforge-event-generator
evt-000212,2026-05-18T22:51:37.020412+00:00,firewall.connection,user-0329,10.68.222.137,NG,device-0118,1,1817972,0.571,suspicious,sentinelforge-event-generator
evt-000213,2026-05-19T09:42:46.020418+00:00,auth.login,user-0451,10.94.66.208,NG,device-0146,6,929199,0.39,benign,sentinelforge-event-generator
evt-000214,2026-05-18T21:38:13.020424+00:00,cloudtrail.api_call,user-0063,10.11.106.171,GB,device-0044,15,686115,0.102,benign,sentinelforge-event-generator
evt-000215,2026-05-19T11:32:19.020429+00:00,endpoint.process,user-0030,10.99.128.118,DE,device-0199,13,1940422,0.111,benign,sentinelforge-event-generator
evt-000216,2026-05-18T21:30:47.020435+00:00,firewall.connection,user-0293,10.35.153.137,BR,device-0126,5,688876,0.19,benign,sentinelforge-event-generator
evt-000217,2026-05-19T19:35:28.020443+00:00,dns.query,user-0025,10.224.81.26,DE,device-0138,7,701440,0.081,benign,sentinelforge-event-generator
evt-000218,2026-05-19T20:16:07.020449+00:00,auth.login,user-0351,10.51.176.244,NG,device-0092,0,866527,0.326,benign,sentinelforge-event-generator
evt-000219,2026-05-19T16:49:50.020454+00:00,cloudtrail.api_call,user-0321,10.34.53.49,GB,device-0137,10,700704,0.13,benign,sentinelforge-event-generator
evt-000220,2026-05-19T00:10:32.020460+00:00,cloudtrail.api_call,user-0126,10.207.254.88,GB,device-0195,2,812359,0.115,benign,sentinelforge-event-generator
evt-000221,2026-05-19T05:27:26.020466+00:00,endpoint.process,user-0457,10.103.153.193,CA,device-0055,7,1088141,0.063,benign,sentinelforge-event-generator
evt-000222,2026-05-19T10:14:38.020472+00:00,endpoint.process,user-0423,10.163.221.30,DE,device-0193,12,243585,0.112,benign,sentinelforge-event-generator
evt-000223,2026-05-19T06:18:35.020477+00:00,auth.mfa_challenge,user-0329,10.133.111.121,DE,device-0204,12,987996,0.477,suspicious,sentinelforge-event-generator
evt-000224,2026-05-19T14:28:58.020483+00:00,auth.mfa_challenge,user-0066,10.223.237.161,DE,device-0104,14,708247,0.49,suspicious,sentinelforge-event-generator
evt-000225,2026-05-19T04:35:22.020489+00:00,endpoint.process,user-0034,10.111.21.215,NG,device-0008,6,1912600,0.375,benign,sentinelforge-event-generator
evt-000226,2026-05-19T13:48:16.020495+00:00,firewall.connection,user-0178,10.45.55.109,DE,device-0123,3,486622,0.156,benign,sentinelforge-event-generator
evt-000227,2026-05-19T08:32:42.020500+00:00,cloudtrail.api_call,user-0473,10.203.125.1,CA,device-0164,14,503790,0.068,benign,sentinelforge-event-generator
evt-000228,2026-05-19T10:45:59.020506+00:00,dns.query,user-0263,10.18.7.207,NG,device-0131,20,247343,0.251,benign,sentinelforge-event-generator
evt-000229,2026-05-19T04:33:25.020513+00:00,dns.query,user-0214,10.228.226.91,GB,device-0240,10,707973,0.126,benign,sentinelforge-event-generator
evt-000230,2026-05-19T10:02:55.020519+00:00,firewall.connection,user-0484,10.59.247.96,CA,device-0054,17,1154274,0.428,benign,sentinelforge-event-generator
evt-000231,2026-05-19T11:39:55.020526+00:00,endpoint.process,user-0120,10.17.205.114,DE,device-0229,13,1031311,0.18,benign,sentinelforge-event-generator
evt-000232,2026-05-18T23:42:31.020532+00:00,auth.mfa_challenge,user-0294,10.110.214.187,IN,device-0024,18,1432498,0.497,suspicious,sentinelforge-event-generator
evt-000233,2026-05-19T06:46:10.020538+00:00,endpoint.process,user-0367,10.216.255.62,US,device-0221,2,53316,0.056,benign,sentinelforge-event-generator
evt-000234,2026-05-19T09:40:26.020544+00:00,firewall.connection,user-0101,10.205.13.180,BR,device-0138,3,1851157,0.361,benign,sentinelforge-event-generator
evt-000235,2026-05-19T19:29:15.020550+00:00,auth.mfa_challenge,user-0256,10.122.123.188,IN,device-0063,16,1087002,0.504,suspicious,sentinelforge-event-generator
evt-000236,2026-05-19T05:53:13.020555+00:00,auth.login,user-0235,10.212.79.160,DE,device-0095,5,1279233,0.146,benign,sentinelforge-event-generator
evt-000237,2026-05-19T14:31:59.020561+00:00,auth.login,user-0040,10.225.149.241,RU,device-0202,8,909086,0.608,suspicious,sentinelforge-event-generator
evt-000238,2026-05-19T04:21:39.020567+00:00,dns.query,user-0166,10.17.47.82,RU,device-0233,16,1969485,0.289,benign,sentinelforge-event-generator
evt-000239,2026-05-18T23:26:19.020573+00:00,firewall.connection,user-0108,10.61.167.148,IN,device-0113,10,1278056,0.48,suspicious,sentinelforge-event-generator
evt-000240,2026-05-19T11:18:26.020579+00:00,dns.query,user-0051,10.35.12.90,BR,device-0186,0,666855,0.073,benign,sentinelforge-event-generator
evt-000241,2026-05-18T22:01:13.020585+00:00,endpoint.process,user-0217,10.59.128.103,CA,device-0138,18,683747,0.056,benign,sentinelforge-event-generator
evt-000242,2026-05-19T05:34:48.020591+00:00,auth.mfa_challenge,user-0161,10.57.57.2,IN,device-0125,4,763775,0.072,benign,sentinelforge-event-generator
evt-000243,2026-05-19T15:09:54.020597+00:00,auth.mfa_challenge,user-0413,10.53.133.230,CN,device-0127,5,415431,0.362,benign,sentinelforge-event-generator
evt-000244,2026-05-19T03:22:07.020603+00:00,auth.login,user-0176,10.29.75.111,DE,device-0154,2,552982,0.083,benign,sentinelforge-event-generator
evt-000245,2026-05-18T22:18:11.020609+00:00,auth.login,user-0315,10.194.198.106,NG,device-0249,7,865915,0.355,benign,sentinelforge-event-generator
evt-000246,2026-05-19T01:14:03.020614+00:00,auth.mfa_challenge,user-0062,10.102.236.246,DE,device-0035,19,1865178,0.423,benign,sentinelforge-event-generator
evt-000247,2026-05-19T13:03:48.020620+00:00,auth.login,user-0129,10.149.116.22,DE,device-0114,19,1402539,0.411,benign,sentinelforge-event-generator
evt-000248,2026-05-19T04:37:06.020626+00:00,auth.mfa_challenge,user-0225,10.38.7.197,RU,device-0083,17,258156,0.689,suspicious,sentinelforge-event-generator
evt-000249,2026-05-19T05:25:45.020632+00:00,firewall.connection,user-0236,10.174.180.184,US,device-0222,15,1332488,0.484,suspicious,sentinelforge-event-generator
evt-000250,2026-05-18T21:37:18.020637+00:00,auth.login,user-0323,10.65.2.219,US,device-0118,19,337609,0.514,suspicious,sentinelforge-event-generator
evt-000251,2026-05-18T23:25:08.020643+00:00,dns.query,user-0134,10.201.189.32,IN,device-0042,12,85111,0.099,benign,sentinelforge-event-generator
evt-000252,2026-05-19T16:34:06.020649+00:00,auth.login,user-0370,10.80.112.50,RU,device-0076,7,498822,0.39,benign,sentinelforge-event-generator
evt-000253,2026-05-19T04:36:03.020655+00:00,firewall.connection,user-0039,10.216.203.239,GB,device-0146,13,749085,0.125,benign,sentinelforge-event-generator
evt-000254,2026-05-19T19:55:03.020661+00:00,dns.query,user-0459,10.58.105.59,BR,device-0044,6,731055,0.175,benign,sentinelforge-event-generator
evt-000255,2026-05-19T05:26:16.020667+00:00,auth.mfa_challenge,user-0471,10.220.206.58,NG,device-0094,13,27758,0.731,suspicious,sentinelforge-event-generator
evt-000256,2026-05-18T22:17:17.020673+00:00,endpoint.process,user-0258,10.228.37.85,CN,device-0084,19,829084,0.311,benign,sentinelforge-event-generator
evt-000257,2026-05-19T09:19:09.020680+00:00,dns.query,user-0313,10.97.121.54,GB,device-0035,6,829109,0.194,benign,sentinelforge-event-generator
evt-000258,2026-05-19T18:57:18.020686+00:00,auth.mfa_challenge,user-0437,10.151.29.169,RU,device-0169,7,1334149,0.298,benign,sentinelforge-event-generator
evt-000259,2026-05-19T03:45:26.020692+00:00,endpoint.process,user-0486,10.206.245.46,DE,device-0184,10,1858408,0.127,benign,sentinelforge-event-generator
evt-000260,2026-05-19T01:47:47.020698+00:00,cloudtrail.api_call,user-0375,10.231.188.163,CN,device-0021,19,187154,0.343,benign,sentinelforge-event-generator
evt-000261,2026-05-19T05:19:54.020704+00:00,firewall.connection,user-0014,10.212.244.170,IN,device-0041,7,1987452,0.361,benign,sentinelforge-event-generator
evt-000262,2026-05-19T16:51:37.020710+00:00,firewall.connection,user-0236,10.205.244.29,NG,device-0206,17,1940083,0.697,suspicious,sentinelforge-event-generator
evt-000263,2026-05-18T20:53:10.020716+00:00,firewall.connection,user-0422,10.62.44.54,CA,device-0002,19,473092,0.155,benign,sentinelforge-event-generator
evt-000264,2026-05-19T04:52:42.020721+00:00,auth.login,user-0324,10.16.144.86,GB,device-0021,2,1808444,0.183,benign,sentinelforge-event-generator
evt-000265,2026-05-19T04:16:38.020727+00:00,cloudtrail.api_call,user-0390,10.27.101.135,NG,device-0043,6,456639,0.365,benign,sentinelforge-event-generator
evt-000266,2026-05-19T01:04:37.020733+00:00,cloudtrail.api_call,user-0379,10.98.116.63,NG,device-0112,14,1789291,0.39,benign,sentinelforge-event-generator
evt-000267,2026-05-19T06:31:08.020739+00:00,auth.mfa_challenge,user-0411,10.33.178.219,BR,device-0091,9,1838388,0.534,suspicious,sentinelforge-event-generator
evt-000268,2026-05-19T02:15:49.020745+00:00,endpoint.process,user-0274,10.232.110.34,US,device-0063,4,265869,0.14,benign,sentinelforge-event-generator
evt-000269,2026-05-18T21:41:55.020751+00:00,firewall.connection,user-0206,10.138.42.216,DE,device-0143,6,850976,0.156,benign,sentinelforge-event-generator
evt-000270,2026-05-19T00:43:09.020757+00:00,dns.query,user-0018,10.138.16.104,DE,device-0149,6,684312,0.18,benign,sentinelforge-event-generator
evt-000271,2026-05-19T04:55:01.020763+00:00,dns.query,user-0418,10.233.206.43,DE,device-0022,18,640661,0.089,benign,sentinelforge-event-generator
evt-000272,2026-05-19T00:31:28.020770+00:00,dns.query,user-0449,10.89.47.49,CA,device-0188,12,1448218,0.068,benign,sentinelforge-event-generator
evt-000273,2026-05-19T13:28:45.020776+00:00,cloudtrail.api_call,user-0257,10.113.134.138,NG,device-0039,15,255610,0.36,benign,sentinelforge-event-generator
evt-000274,2026-05-19T04:21:47.020782+00:00,auth.login,user-0190,10.200.204.47,CN,device-0093,19,196374,0.738,suspicious,sentinelforge-event-generator
evt-000275,2026-05-19T19:16:45.020789+00:00,auth.mfa_challenge,user-0292,10.210.168.76,RU,device-0235,4,274034,0.311,benign,sentinelforge-event-generator
evt-000276,2026-05-19T05:25:24.020794+00:00,firewall.connection,user-0377,10.9.19.253,IN,device-0156,13,964421,0.116,benign,sentinelforge-event-generator
evt-000277,2026-05-19T16:15:42.020800+00:00,cloudtrail.api_call,user-0143,10.134.7.135,CN,device-0210,0,271600,0.294,benign,sentinelforge-event-generator
evt-000278,2026-05-19T03:36:41.020806+00:00,endpoint.process,user-0037,10.207.59.123,CA,device-0004,4,935148,0.147,benign,sentinelforge-event-generator
evt-000279,2026-05-19T07:40:59.020812+00:00,auth.mfa_challenge,user-0074,10.144.101.7,BR,device-0133,19,564587,0.494,suspicious,sentinelforge-event-generator
evt-000280,2026-05-19T04:36:21.020818+00:00,endpoint.process,user-0372,10.11.27.17,CA,device-0080,13,1693598,0.107,benign,sentinelforge-event-generator
evt-000281,2026-05-19T05:04:19.020826+00:00,auth.mfa_challenge,user-0055,10.108.203.69,NG,device-0063,10,1613057,0.716,suspicious,sentinelforge-event-generator
evt-000282,2026-05-19T15:13:04.020832+00:00,auth.mfa_challenge,user-0291,10.127.150.237,RU,device-0096,12,1842440,0.606,suspicious,sentinelforge-event-generator
evt-000283,2026-05-19T01:42:44.020838+00:00,firewall.connection,user-0198,10.1.25.15,GB,device-0081,15,1695997,0.387,benign,sentinelforge-event-generator
evt-000284,2026-05-19T10:50:49.020843+00:00,auth.mfa_challenge,user-0287,10.115.242.60,RU,device-0145,5,1966403,0.362,benign,sentinelforge-event-generator
evt-000285,2026-05-19T14:58:52.020849+00:00,auth.login,user-0031,10.167.4.189,IN,device-0146,4,533281,0.095,benign,sentinelforge-event-generator
evt-000286,2026-05-19T17:27:44.020855+00:00,endpoint.process,user-0013,10.232.123.210,BR,device-0056,18,1450819,0.096,benign,sentinelforge-event-generator
evt-000287,2026-05-19T10:15:19.020861+00:00,firewall.connection,user-0124,10.191.82.13,CN,device-0090,2,1013898,0.688,suspicious,sentinelforge-event-generator
evt-000288,2026-05-19T09:04:55.020866+00:00,dns.query,user-0401,10.179.255.127,IN,device-0133,3,576713,0.184,benign,sentinelforge-event-generator
evt-000289,2026-05-19T16:06:46.020872+00:00,auth.login,user-0123,10.60.162.93,DE,device-0097,1,935039,0.096,benign,sentinelforge-event-generator
evt-000290,2026-05-19T05:27:21.020878+00:00,auth.login,user-0021,10.61.185.14,NG,device-0201,16,769260,0.734,suspicious,sentinelforge-event-generator
evt-000291,2026-05-19T09:45:01.020884+00:00,cloudtrail.api_call,user-0079,10.173.147.54,BR,device-0025,20,904750,0.129,benign,sentinelforge-event-generator
evt-000292,2026-05-18T20:28:17.020890+00:00,auth.login,user-0363,10.157.194.122,CA,device-0099,19,409833,0.506,suspicious,sentinelforge-event-generator
evt-000293,2026-05-18T22:02:50.020895+00:00,firewall.connection,user-0236,10.166.102.164,GB,device-0154,14,974892,0.074,benign,sentinelforge-event-generator
evt-000294,2026-05-18T22:18:40.020901+00:00,firewall.connection,user-0061,10.87.75.167,IN,device-0186,5,13208,0.141,benign,sentinelforge-event-generator
evt-000295,2026-05-19T10:14:53.020907+00:00,cloudtrail.api_call,user-0368,10.157.38.127,BR,device-0025,13,1331667,0.077,benign,sentinelforge-event-generator
evt-000296,2026-05-19T13:07:25.020913+00:00,endpoint.process,user-0423,10.116.80.221,DE,device-0073,5,611429,0.157,benign,sentinelforge-event-generator
evt-000297,2026-05-19T11:07:00.020920+00:00,dns.query,user-0019,10.159.130.16,DE,device-0109,16,318176,0.075,benign,sentinelforge-event-generator
evt-000298,2026-05-19T00:48:49.020926+00:00,auth.login,user-0366,10.30.245.80,BR,device-0234,10,491755,0.5,suspicious,sentinelforge-event-generator
evt-000299,2026-05-19T02:00:12.020934+00:00,cloudtrail.api_call,user-0316,10.80.88.228,IN,device-0056,12,1035935,0.152,benign,sentinelforge-event-generator
evt-000300,2026-05-19T17:37:26.020940+00:00,cloudtrail.api_call,user-0203,10.4.9.78,RU,device-0225,14,687488,0.321,benign,sentinelforge-event-generator
evt-000301,2026-05-19T08:25:13.020946+00:00,firewall.connection,user-0087,10.249.211.16,DE,device-0188,10,894089,0.078,benign,sentinelforge-event-generator
evt-000302,2026-05-19T12:36:16.020952+00:00,endpoint.process,user-0192,10.7.172.55,IN,device-0082,9,1815650,0.09,benign,sentinelforge-event-generator
evt-000303,2026-05-19T17:41:25.020958+00:00,firewall.connection,user-0015,10.74.132.218,IN,device-0046,18,759221,0.151,benign,sentinelforge-event-generator
evt-000304,2026-05-18T22:42:13.020964+00:00,auth.mfa_challenge,user-0069,10.81.237.96,DE,device-0179,1,907066,0.078,benign,sentinelforge-event-generator
evt-000305,2026-05-18T23:53:31.020970+00:00,endpoint.process,user-0295,10.93.205.127,RU,device-0205,15,1587245,0.252,benign,sentinelforge-event-generator
evt-000306,2026-05-19T15:11:48.020976+00:00,firewall.connection,user-0133,10.29.147.97,US,device-0002,2,303264,0.095,benign,sentinelforge-event-generator
evt-000307,2026-05-19T07:13:30.020982+00:00,auth.mfa_challenge,user-0325,10.247.32.214,CA,device-0127,3,945377,0.144,benign,sentinelforge-event-generator
evt-000308,2026-05-18T23:55:11.020988+00:00,cloudtrail.api_call,user-0433,10.132.213.183,BR,device-0187,11,352371,0.141,benign,sentinelforge-event-generator
evt-000309,2026-05-19T03:15:20.020994+00:00,cloudtrail.api_call,user-0107,10.175.139.139,IN,device-0035,1,390205,0.159,benign,sentinelforge-event-generator
evt-000310,2026-05-18T21:48:07.021000+00:00,auth.login,user-0263,10.225.53.57,BR,device-0054,10,1829423,0.485,suspicious,sentinelforge-event-generator
evt-000311,2026-05-19T03:00:28.021006+00:00,auth.mfa_challenge,user-0171,10.226.153.236,US,device-0166,0,1148970,0.058,benign,sentinelforge-event-generator
evt-000312,2026-05-19T10:29:10.021011+00:00,auth.mfa_challenge,user-0404,10.160.51.118,IN,device-0234,15,861221,0.439,benign,sentinelforge-event-generator
evt-000313,2026-05-19T10:32:29.021017+00:00,auth.login,user-0396,10.82.89.3,NG,device-0084,20,241342,0.626,suspicious,sentinelforge-event-generator
evt-000314,2026-05-19T05:06:22.021023+00:00,cloudtrail.api_call,user-0446,10.241.1.169,NG,device-0133,17,754898,0.275,benign,sentinelforge-event-generator
evt-000315,2026-05-19T00:02:38.021031+00:00,endpoint.process,user-0053,10.225.26.93,BR,device-0078,8,1512761,0.054,benign,sentinelforge-event-generator
evt-000316,2026-05-19T00:23:47.021037+00:00,dns.query,user-0389,10.246.255.32,CN,device-0002,8,1448523,0.373,benign,sentinelforge-event-generator
evt-000317,2026-05-19T12:45:46.021043+00:00,firewall.connection,user-0148,10.58.174.149,CN,device-0039,7,1993737,0.683,suspicious,sentinelforge-event-generator
evt-000318,2026-05-18T20:33:14.021049+00:00,endpoint.process,user-0227,10.199.88.234,RU,device-0082,8,11564,0.313,benign,sentinelforge-event-generator
evt-000319,2026-05-19T06:26:28.021055+00:00,endpoint.process,user-0309,10.254.231.78,GB,device-0074,5,862826,0.084,benign,sentinelforge-event-generator
evt-000320,2026-05-19T07:25:59.021061+00:00,dns.query,user-0044,10.2.109.57,BR,device-0046,2,1936784,0.164,benign,sentinelforge-event-generator
evt-000321,2026-05-19T01:00:02.021067+00:00,auth.mfa_challenge,user-0133,10.57.253.41,IN,device-0201,12,1842014,0.5,suspicious,sentinelforge-event-generator
evt-000322,2026-05-19T12:37:09.021073+00:00,dns.query,user-0186,10.36.99.127,IN,device-0239,18,1598339,0.185,benign,sentinelforge-event-generator
evt-000323,2026-05-19T06:00:10.021079+00:00,auth.mfa_challenge,user-0285,10.236.244.61,US,device-0003,7,1715587,0.136,benign,sentinelforge-event-generator
evt-000324,2026-05-19T12:47:09.021085+00:00,auth.mfa_challenge,user-0386,10.214.226.36,CA,device-0081,13,788040,0.466,suspicious,sentinelforge-event-generator
evt-000325,2026-05-19T12:14:13.021090+00:00,auth.login,user-0153,10.50.21.220,RU,device-0223,16,1287987,0.655,suspicious,sentinelforge-event-generator
evt-000326,2026-05-19T01:47:52.021096+00:00,endpoint.process,user-0371,10.236.160.26,IN,device-0190,14,495949,0.193,benign,sentinelforge-event-generator
evt-000327,2026-05-19T12:16:13.021102+00:00,firewall.connection,user-0388,10.210.148.194,RU,device-0073,1,1648457,0.675,suspicious,sentinelforge-event-generator
evt-000328,2026-05-19T10:48:51.021108+00:00,auth.mfa_challenge,user-0473,10.233.146.117,CN,device-0185,7,1093711,0.285,benign,sentinelforge-event-generator
evt-000329,2026-05-18T23:06:17.021113+00:00,cloudtrail.api_call,user-0397,10.62.133.66,CA,device-0017,2,800256,0.088,benign,sentinelforge-event-generator
evt-000330,2026-05-18T20:40:01.021119+00:00,dns.query,user-0110,10.177.232.195,DE,device-0247,0,267656,0.199,benign,sentinelforge-event-generator
evt-000331,2026-05-19T13:50:49.021125+00:00,auth.mfa_challenge,user-0095,10.41.191.113,CA,device-0122,5,443029,0.165,benign,sentinelforge-event-generator
evt-000332,2026-05-19T00:50:28.021131+00:00,cloudtrail.api_call,user-0465,10.126.159.120,US,device-0245,2,1553806,0.135,benign,sentinelforge-event-generator
evt-000333,2026-05-19T04:58:38.021137+00:00,cloudtrail.api_call,user-0363,10.164.76.33,RU,device-0219,17,357048,0.265,benign,sentinelforge-event-generator
evt-000334,2026-05-19T06:36:46.021142+00:00,dns.query,user-0143,10.155.106.174,RU,device-0002,5,1906101,0.375,benign,sentinelforge-event-generator
evt-000335,2026-05-19T07:49:25.021148+00:00,auth.login,user-0180,10.128.235.206,US,device-0190,3,290854,0.078,benign,sentinelforge-event-generator
evt-000336,2026-05-19T13:13:59.021154+00:00,firewall.connection,user-0411,10.142.33.227,DE,device-0233,9,1564760,0.409,benign,sentinelforge-event-generator
evt-000337,2026-05-19T00:38:53.021161+00:00,dns.query,user-0218,10.255.74.88,DE,device-0114,2,821684,0.139,benign,sentinelforge-event-generator
evt-000338,2026-05-19T03:42:04.021167+00:00,cloudtrail.api_call,user-0494,10.38.12.4,DE,device-0079,19,400594,0.198,benign,sentinelforge-event-generator
evt-000339,2026-05-19T04:18:21.021173+00:00,auth.login,user-0029,10.95.61.35,US,device-0025,10,700747,0.526,suspicious,sentinelforge-event-generator
evt-000340,2026-05-18T22:11:58.021179+00:00,firewall.connection,user-0406,10.100.22.247,GB,device-0179,6,1106357,0.421,benign,sentinelforge-event-generator
evt-000341,2026-05-19T13:16:34.021185+00:00,cloudtrail.api_call,user-0360,10.155.218.132,RU,device-0186,5,69064,0.261,benign,sentinelforge-event-generator
evt-000342,2026-05-19T17:22:00.021190+00:00,auth.mfa_challenge,user-0083,10.201.207.156,RU,device-0102,20,958843,0.639,suspicious,sentinelforge-event-generator
evt-000343,2026-05-19T08:01:04.021196+00:00,cloudtrail.api_call,user-0380,10.141.0.198,RU,device-0029,8,776406,0.304,benign,sentinelforge-event-generator
evt-000344,2026-05-19T12:03:19.021202+00:00,firewall.connection,user-0478,10.13.249.18,BR,device-0110,7,1023529,0.431,benign,sentinelforge-event-generator
evt-000345,2026-05-18T23:44:50.021208+00:00,auth.login,user-0072,10.117.154.57,NG,device-0025,7,842209,0.334,benign,sentinelforge-event-generator
evt-000346,2026-05-19T17:29:09.021214+00:00,auth.login,user-0176,10.41.55.167,RU,device-0140,8,410396,0.739,suspicious,sentinelforge-event-generator
evt-000347,2026-05-19T20:18:10.021220+00:00,firewall.connection,user-0090,10.197.34.159,CN,device-0130,11,1885422,0.582,suspicious,sentinelforge-event-generator
evt-000348,2026-05-19T01:30:31.021226+00:00,firewall.connection,user-0220,10.203.88.139,US,device-0072,17,1398717,0.45,suspicious,sentinelforge-event-generator
